188487730480,2,421
188489565000,3,295
188489904360,3,67
188493472240,3,252
188494382240,2,597
188497941640,3,113
188499010920,3,61
188500111800,2,229
188500773280,3,165
188501871960,1,65
188502614320,3,79
188503580960,2,440
188505962840,3,648
188509075840,3,630
188513921480,2,375
188516148600,1,288
188521729640,2,510
188528714600,3,135
188529062520,1,64
188530844560,2,572
188533937680,2,184
188534380240,2,70
188540688080,2,566
188540861400,3,77
188541695160,1,151
188543645600,2,87
188545035800,2,491
188545035760,3,555
188547525440,3,403
188559295640,3,139
188559375200,1,109
188561116120,3,122
188564256040,1,106
188567966440,1,131
188567966320,2,247
188576870520,3,69
188577631960,3,488
188577941720,2,107
188579839400,2,254
188580277000,1,64
188580276680,2,148
188581404280,1,99
188583089920,2,184
188588767360,1,401
188590198840,2,370
188592572320,2,117
188593756520,3,203
188599434360,3,148
188600118520,1,73
188601478720,2,77
188601510800,1,320
188603327680,1,69
188607093720,2,205
188609302840,3,108
188609792800,1,67
188611407160,3,117
188613107840,2,162
188613477680,1,627
188614912800,1,76
188614972000,2,514
188614972560,1,77
188614972120,3,366
188617665720,1,569
188617665800,3,317
188618738480,2,616
188620480640,2,278
188622016000,2,323
188622759280,2,185
188625122560,2,57
188625176080,2,248
188626721880,2,94
188627778200,1,77
188629043960,3,738
188634149640,2,77
188634438720,3,149
188635158560,2,581
188635668040,2,289
188643495600,2,50
188643626160,1,177
188643626040,2,289
188643626040,3,287
188644415480,3,306
188644867080,3,332
188645634200,2,497
188651204520,2,429
188652267600,3,158
188656928800,2,92
188656928440,3,423
188657828920,2,593
188658274000,2,132
188658527480,3,595
188661416000,1,55
188661736640,3,309
188662156080,2,64
188676732560,3,73
188677875800,1,73
188679049040,2,171
188681348280,3,55
188681658240,1,197
188683758880,3,343
188686973840,1,233
188688254800,2,561
188688822560,2,92
188689166120,3,86
188689457200,3,66
188691527200,3,91
188695398680,3,685
188705055240,3,105
188705794680,2,64
188706004480,1,52
188707061240,1,303
188710645440,1,88
188710645160,3,330
188711155400,2,557
188716372520,3,120
188716784080,2,176
188719431840,2,154
188719764800,3,658
188722832640,2,80
188723946760,1,592
188726270480,3,84
188727226720,1,69
188727671400,3,138
188729667800,1,73
188729667320,3,379
188733328600,3,692
188737614600,1,52
188738616840,1,110
188739601480,1,587
188750655960,1,69
188750655760,2,106
188750763200,1,88
188751646880,1,66
188755693320,2,137
188756890240,3,495
188758178240,3,622
188758831040,2,535
188761896480,1,175
188765655760,3,140
188766314960,2,590
188766937880,3,72
188773306560,1,152
188773745200,1,169
188774282320,2,559
188774282280,3,700
188776654920,3,698
188784633320,1,459
188784633720,3,103
188785072720,1,530
188785834120,3,88
188787714160,3,50
188789160360,1,82
188792641680,3,627
188793175880,1,181
188795867600,2,612
188799012640,3,163
188800666880,3,54
188800728760,2,521
188800754120,2,106
188800860600,2,215
188801160280,2,493
188802135200,1,534
188805363680,2,397
188807361880,3,302
188807726520,1,75
188808443480,2,591
188813296640,1,68
188815437160,3,69
188821946920,1,209
188822569160,1,74
188823525200,2,124
188824094760,2,537
188826211040,2,320
188826464520,3,167
188830473120,3,106
188838008000,3,177
188838106040,2,65
188838105720,3,148
188842285200,3,300
188844133200,2,596
188846342360,2,53
188849437320,3,673
188861396880,3,174
188861396800,2,291
188862039440,1,279
188865397760,3,363
188865887440,3,90
188870332560,2,167
188873019960,3,192
188873635920,2,55
188874542080,3,328
188875564800,2,195
188878460160,3,345
188892815120,1,76
188892828040,3,140
188894388000,3,92
188894518440,2,559
188894974000,3,54
188896048200,1,53
188896983800,3,71
188897352360,1,163
188900643680,3,78
188900643320,1,258
188903769680,2,463
188909735000,2,102
188910494960,2,56
188917360200,2,50
188917359760,3,132
188918510000,3,310
188920617520,1,77
188920857840,2,468
188922047080,3,502
188922047120,2,425
188922047120,1,488
188923752040,2,230
188924547000,3,140
188929118760,1,593
188929345760,2,202
188930113040,1,569
188930707960,1,153
188934577440,3,85
188935336240,1,599
188937434000,2,214
188938211120,2,356
188939799080,2,227
188944897400,3,57
188946520040,2,98
188949931240,1,566
188952797880,3,50
188958673080,1,102
188960474600,2,583
188960895880,3,657
188961244520,2,531
188963102360,2,135
188964090880,2,75
188965473760,2,511
188971998600,2,277
188974591120,3,665
188975066960,2,126
188976006280,2,106
188976528520,3,437
188979495200,1,218
188982239640,3,151
188982239480,1,251
188986217680,1,62
188990890720,2,56
188990890280,3,147
188991237560,3,84
188991535200,2,565
188992817320,3,458
188992817320,2,451
188992817360,1,516
188992862880,2,174
188994486160,2,50
188994485960,3,66
188994638240,1,153
188995134360,3,197
188997697600,3,518
188998362720,1,117
188999056600,3,517
188999056640,1,489
189002271400,3,470
189003351440,1,52
189005250520,3,83
189005370360,2,50
189009663560,2,77
189011251720,2,105
189012199440,2,254
189014897080,2,506
189016010040,1,80
189020348680,2,161
189021637440,1,490
189021641320,2,110
189022681520,3,125
189024926160,2,57
189024925680,3,180
189031956320,1,72
189032391000,1,170
189039749960,1,68
189044266680,1,232
189047265840,3,192
189048624560,1,138
189051692720,1,465
189053387560,3,79
189054872560,2,293
189055183240,1,102
189055599320,2,135
189055714320,1,57
189065811680,1,80
189067524240,1,571
189070983680,1,585
189074820120,1,180
189075649480,3,120
189079510440,2,594
189079564800,2,105
189085208600,1,149
189085890160,1,344
189088846760,2,82
189091396480,2,90
189094668480,2,118
189094812600,3,734
189097823200,1,65
189099449160,3,158
189105915760,3,702
189108240960,2,522
189108717680,3,53
189121856440,3,712
189122281880,3,62
189122717520,2,126
189124082200,2,141
189124199720,1,390
189125715160,2,173
189126712640,3,252
189129742560,1,63
189132029080,2,595
189134322400,3,80
189135932840,2,143
189136374520,1,326
189137595560,2,493
189139169920,1,168
189140856840,3,598
189140942280,1,52
189145150960,3,128
189148097040,2,89
189148540240,2,393
189153206160,2,87
189153205800,3,498
189154870800,2,301
189158935480,2,244
189159254960,2,70
189159926600,3,129
189163841960,3,623
189173841680,2,603
189173896600,1,63
189176140200,1,75
189176476920,2,265
189176478240,3,387
189179454760,3,671
189182405880,2,606
189184337280,2,578
189185304960,2,396
189187721680,3,662
189187721880,1,217
189188122160,1,166
189189694960,2,81
189189710000,3,723
189191451640,3,177
189198043120,3,143
189202459880,2,80
189203772800,2,445
189203772800,3,459
189203772800,1,515
189205163320,1,78
189205579640,3,269
189213959280,2,50
189214420960,2,83
189216390600,2,162
189217155200,3,641
189219767360,2,383
189227311800,1,66
189228365720,3,65
189230942000,2,234
189233586920,2,239
189234874560,2,135
189237885320,2,73
189240169920,1,73
189242087640,2,158
189242874480,2,336
189244974720,2,587
189247840240,1,110
189249949000,3,159
189251212000,1,64
189255850680,1,170
189260210560,2,393
189264554400,2,94
189266637720,1,75
189270107360,3,106
189278871760,3,587
189280376440,2,89
189281373040,1,184
189282053720,2,63
189282208040,1,74
189282377160,1,53
189282443360,2,574
189285004760,3,490
189296965240,2,437
189297033640,1,255
189305276160,2,445
189307450560,2,126
189308216480,1,231
189310229640,2,80
189311042760,2,401
189311568600,2,507
189315079560,3,347
189315328760,2,317
189315371240,2,113
189318682640,1,259
189320274040,2,233
189320273920,3,531
189321646240,3,688
189321646880,1,72
189322573000,1,74
189322660680,2,539
189326219880,1,332
189331315280,3,164
189332062680,1,54
189339194160,1,66
189339193560,3,622
189341049360,1,387
189341326080,2,537
189348273920,1,379
189357018200,2,78
189357348600,1,82
189359710720,2,628
189366664120,2,209
189373302480,3,109
189373680160,2,221
189374608760,2,648
189375540880,3,116
189375699360,2,621
189376336040,2,105
189376681880,3,166
189377615680,1,64
189378584040,3,670
189378884240,3,70
189379227320,2,188
189379303440,2,213
189380214080,3,560
189380977760,2,116
189383091360,2,93
189383091160,3,153
189384312600,1,50
189387246480,3,131
189387246320,1,257
189388604880,2,124
189394203880,2,351
189395323040,2,381
189395949520,3,560
189396339560,3,50
189404650000,3,658
189410947760,1,604
189413095840,3,298
189413981800,2,307
189414642280,1,55
189417133360,2,401
189417474120,3,112
189418178640,3,51
189419559640,2,108
189421801880,1,68
189429886920,2,226
189436672080,1,541
189441388560,1,178
189454056160,2,62
189455854800,2,416
189455854920,3,216
189457783400,3,483
189457783440,1,469
189459221720,3,253
189459297960,3,79
189463335240,3,88
189467324960,1,189
189467324840,3,349
189470991320,1,195
189471552760,2,85
189472064840,3,395
189472170160,2,319
189474059920,2,85
189476424240,2,94
189476739560,1,139
189477060880,1,186
189478047960,3,665
189480053240,3,508
189482675440,3,61
189484143720,2,346
189485437240,1,72
189485436960,3,147
189493397480,1,277
189496476400,3,183
189500281280,2,54
189502812000,2,189
189503361480,3,88
189505775240,3,59
189507128200,2,85
189510013440,3,495
189510013440,2,505
189510013520,1,517
189513768640,2,438
189516058360,3,156
189516381640,3,505
189517112960,3,82
189518949400,2,104
189520499600,2,147
189522082400,3,227
189522279600,3,161
189522839120,2,534
189522839160,3,656
189523039320,3,89
189528601400,1,343
189530480480,2,157
189531039480,2,67
189532360480,3,203
189533564360,1,110
189534883240,2,83
189536400400,2,64
189537661440,2,150
189541841560,3,166
189543374360,1,193
189543922160,2,54
189545350680,2,321
189545504360,1,482
189545504680,3,136
189547915560,2,94
189550749160,1,70
189551743320,2,425
189556704840,2,466
189557153280,1,128
189558998120,2,225
189560495640,2,244
189560600920,2,81
189560689760,1,159
189563132360,3,63
189563321720,2,181
189565259160,1,320
189569911280,2,314
189571029040,1,109
189576038440,3,56
189576038160,1,111
189576037840,2,417
189580268760,3,63
189580339040,3,374
189582162280,2,103
189582973720,2,100
189583426680,3,154
189584970680,2,56
189586161440,3,58
189587639160,1,222
189587639040,3,355
189589092240,1,620
189591335480,3,69
189593792400,2,133
189593938600,1,94
189596849000,2,557
189597629120,2,365
189597667880,1,165
189599636640,2,60
189600780520,3,661
189604511400,3,76
189606123880,2,448
189609825760,2,318
189609978360,2,453
189611595800,3,282
189613146760,3,215
189621731320,2,440
189621731320,3,521
189625092000,3,72
189626510720,1,556
189626531800,2,95
189629942960,2,497
189630297960,3,689
189632840080,1,604
189636932520,1,99
189645095960,3,56
189648677200,1,215
189649747640,2,488
189650230280,2,465
189653123160,3,90
189653122760,2,394
189653468320,2,327
189656914320,2,139
189656914360,3,146
189657349000,3,191
189658476000,1,69
189660577480,2,580
189668648320,1,76
189670903040,2,91
189672455880,2,83
189673082920,2,562
189680913120,3,57
189683052680,3,96
189690358000,1,85
189695762240,2,142
189696062160,1,71
189697021480,1,172
189699098280,3,668
189699098360,2,461
189705790920,3,78
189711472560,1,145
189711923800,2,81
189712653680,3,51
189712675120,3,109
189714847680,2,126
189716300720,2,166
189716734560,3,50
189717369080,1,100
189722810000,2,59
189725328760,3,106
189730152080,3,53
189734414880,2,194
189736109640,2,98
189737721000,1,574
189738072000,3,51
189740232320,2,81
189741332560,3,238
189743863880,1,460
189745104720,2,61
189749342120,3,716
189749660800,2,125
189751540480,3,114
189752023280,3,228
189753809360,3,144
189753869600,3,78
189757962280,1,452
189762618760,1,97
189765168520,2,463
189765462840,3,554
189773963480,1,257
189774226640,1,174
189774684600,3,156
189777825440,2,360
189777857480,2,210
189779112400,3,524
189781192920,3,61
189781552520,3,400
189781854080,1,238
189781958000,1,224
189786529920,3,115
189789589040,1,84
189791007880,1,255
189792957880,2,150
189793209880,3,94
189795227520,2,324
189796668640,3,110
189798824560,1,223
189799941120,1,366
189800897960,2,104
189801883240,2,553
189804916680,3,66
189805922640,2,236
189809975760,2,107
189810126640,3,61
189810140520,3,97
189811988720,2,92
189812941080,3,160
189817717720,1,225
189819738880,1,448
189821777800,1,102
189821950960,2,156
189822514400,2,324
189824912160,2,92
189827077160,2,286
189827077120,3,471
189827362280,2,93
189828791520,1,50
189833770600,2,66
189836034560,1,514
189838947160,1,287
189845802000,2,69
189847437920,1,56
189847629560,3,245
189848875680,1,275
189849612840,2,494
189849612840,1,484
189849612840,3,491
189856303400,3,341
189857580600,1,84
189857857520,1,601
189858234880,2,476
189858489680,3,86
189863229720,2,65
189864400080,3,614
189866880320,2,168
189870036440,1,505
189870036480,2,341
189870121880,1,119
189870527760,2,565
189871169200,2,508
189871169240,3,591
189872786800,2,69
189874515200,2,86
189874869600,3,635
189875280560,1,138
189875319800,3,62
189877536200,1,115
189877730400,1,63
189879755080,2,444
189880261080,3,202
189881873120,2,186
189882347480,3,53
189883969560,3,152
189888369280,3,105
189888369160,2,170
189888717840,1,74
189889826320,1,59
189889826080,2,84
189891311480,3,598
189891481840,1,123
189891481640,3,337
189895313000,2,219
189901917800,1,426
189903671600,2,595
189905976200,2,172
189906524400,3,137
189911759280,3,277
189913863760,3,85
189914789240,3,353
189915869960,1,94
189916660080,3,100
189920292880,3,231
189923375680,2,260
189926436200,3,66
189926435680,1,470
189927169560,2,69
189927169320,1,124
189928109360,3,109
189929847040,1,105
189929969200,1,67
189931242480,2,499
189932435320,2,63
189933873240,2,92
189941009880,3,111
189941112880,2,476
189941848440,1,395
189945030920,2,61
189945030640,3,111
189948249760,2,68
189950522600,3,712
189953710600,3,567
189956276760,3,74
189959939360,2,457
189960832720,3,94
189961203640,1,446
189964339360,3,205
189969130720,3,120
189976358480,2,146
189982820880,2,223
189983561280,3,276
189984568320,1,74
189985436400,1,263
189985894120,3,515
189987424480,2,116
189990252080,3,162
189991015960,3,96
189991612280,3,580
189993811400,1,64
189994343520,2,115
189994472400,3,219
189995395000,2,260
189996801560,3,199
189996995920,1,109
189997237680,3,76
190000007480,3,476
190000088720,2,379
190001709400,3,79
190005131160,1,110
190019205840,2,289
190019977880,1,77
190020488920,2,71
190027321800,2,234
190028736200,2,528
190029100120,3,657
190029757520,3,162
190040110800,2,184
190041387240,3,175
190045641640,3,669
190047250480,2,51
190049802920,2,62
190050186920,3,181
190055284600,1,133
190057505440,3,62
190058829040,1,58
190061697800,2,50
190067625920,3,547
190067776080,1,56
190069575280,1,93
190073887560,3,59
190074453800,2,251
190076808800,2,418
190076808760,3,520
190076808800,1,539
190079384520,3,85
190080302960,2,61
190081073600,2,349
190081730240,1,528
190082996600,3,99
190084638040,2,460
190088532000,2,478
190090445520,1,167
190090994320,1,221
190090994320,3,248
190093167760,3,51
190094854960,1,55
190096189760,3,153
190096319480,1,52
190097380040,2,89
190098694320,3,84
190098694120,1,156
190098779520,2,255
190098779560,3,223
190106649560,1,497
190110052640,2,257
190110607560,2,164
190112220440,1,600
190115365400,2,97
190121074920,2,279
190124309960,2,66
190125404120,2,164
190126098600,1,205
190127311840,3,485
190130797080,2,586
190131599560,2,402
190133268160,3,57
190133669680,1,53
190134871960,2,498
190154355640,1,72
190157563520,2,437
190158796200,2,67
190161366160,3,399
190164514120,3,253
190164593560,3,71
190166824360,2,270
190170005360,2,52
190170004720,3,339
190173076040,3,232
190174685480,1,279
190174856480,3,683
190176885640,2,153
190177343960,3,300
190177620080,3,74
190178819800,3,729
190178969600,3,345
190180460520,2,180
190181290440,2,605
190181482040,2,54
190182875240,2,150
190184281560,1,70
190185411440,2,67
190186710520,1,100
190186867520,2,277
190187830200,1,74
190188633160,2,411
190188633160,1,478
190188633160,3,541
190190785000,3,518
190191680240,3,79
190192224440,1,201
190193236080,2,122
190198285200,3,704
190198574560,2,254
190199578960,1,436
190200980120,3,357
190202478600,2,105
190203402320,3,138
190206248200,1,500
190206429760,3,169
190208191600,1,94
190211364840,2,130
190215079240,1,434
190217293840,1,284
190218921560,1,52
190224944200,1,625
190226937000,2,443
190226941120,2,174
190229519120,3,103
190231478600,2,523
190232708120,2,323
190233087600,2,83
190234029480,3,71
190237794840,3,307
190237961200,2,202
190238413880,2,54
190238822280,2,355
190239636000,3,453
190241728840,3,238
190241781520,2,100
190242154480,3,83
190243127440,3,638
190243127520,2,486
190244358080,1,168
190247588880,3,69
190251138880,2,174
190251968600,1,63
190254433440,2,124
190255020800,2,156
190257971400,2,129
190260196120,3,140
190260195920,1,354
190262898040,1,158
190262897880,2,312
190262897880,3,305
190268853560,2,252
190269387640,2,103
190271138080,2,117
190272925600,2,164
190274075120,2,569
190275419120,3,185
190276123760,2,65
190277329040,1,62
190278326040,3,331
190280028560,1,306
190288701120,3,120
190292705200,1,58
190293833560,2,67
190293971280,2,98
190296672880,2,386
190297001600,1,56
190298031640,3,504
190299397760,1,83
190299719160,2,119
190300585320,2,556
190301571120,3,55
190309852920,2,335
190310290360,3,658
190310385600,3,329
190314831440,3,195
190315527920,1,359
190316810880,2,464
190319619720,3,321
190322480760,3,89
190325962000,2,259
190326373920,1,96
190329719440,3,323
190332838600,2,62
190334043000,2,450
190334147200,3,470
190334147200,2,483
190340790280,1,85
190341166760,3,712
190342320760,2,133
190342866320,2,585
190342866440,3,332
190343458840,3,58
190343458440,2,149
190346151600,3,613
190348644960,2,103
190354755120,1,64
190356748760,2,97
190356892920,1,57
190358275400,1,140
190359370000,3,68
190361185480,3,664
190365293400,2,458
190369488520,3,255
190370339160,3,214
190373989640,2,91
190376353520,3,675
190378206800,3,676
190378921560,3,133
190382010200,2,161
190384422280,2,578
190385886920,3,659
190386936360,2,143
190387524000,2,76
190391289000,3,97
190391288640,2,517
190392139000,1,95
190392781120,3,270
190398536880,1,65
190399800320,3,69
190403909360,3,415
190404451840,1,581
190404663640,3,164
190404691360,2,97
190406966640,1,60
190407844240,3,75
190408159080,2,84
190410891040,1,351
190416944120,1,132
190416944000,2,192
190417124920,1,258
190421776160,1,97
190421861200,3,633
190425065960,2,81
190425065560,1,453
190426777400,2,383
190429448520,2,103
190430609400,2,56
190431294120,2,233
190432741320,2,106
190437287040,2,370
190441003760,1,469
190441344920,2,607
190441344920,3,604
190441935720,2,118
190445202760,3,616
190445864880,2,59
190447440400,3,484
190448766360,1,102
190450905280,3,136
190455387800,1,57
190456319920,2,427
190456775880,2,530
190460623520,2,95
190461574320,2,608
190461889520,2,128
190464399520,1,578
190469133720,2,483
190469882600,3,156
190471208480,2,185
190471208360,3,348
190471891400,2,434
190474264120,3,84
190476918080,3,70
190481748960,1,168
190481748960,3,184
190486584040,2,240
190487215440,2,500
190489400680,2,142
190489746320,3,81
190490195640,3,158
190492244920,1,465
190493229400,2,484
190498159040,1,101
190498809400,3,164
190503566800,2,278
190509130000,2,534
190512605600,2,51
190519709440,1,70
190520241520,3,260
190520748240,2,192
190521002400,3,362
190522840640,2,227
190528343200,1,97
190531784400,2,68
190533587480,3,357
190534478080,2,607
190537391080,3,85
190539745040,1,64
190540122760,2,67
190541924480,2,207
190543996480,1,297
190546103280,3,673
190546103560,1,150
190546519400,3,72
190547139400,2,74
190547139200,3,104
190551990360,3,109
190553171280,2,577
190553506120,3,130
190554119520,2,166
190563255840,1,470
190565003040,3,70
190567794800,1,211
190567833800,2,417
190568947240,2,446
190570726040,3,128
190574333120,2,554
190577952320,3,303
190579062080,2,588
190580934040,3,111
190583961320,3,481
190588334440,3,454
190590281840,2,71
190593161560,1,140
190593205560,3,687
190595857520,3,667
190596271880,1,62
190597295600,3,115
190605953480,1,591
190609050800,1,580
190610573480,1,66
190612888960,3,55
190613972640,2,559
190615880280,2,220
190616085640,1,188
190617101520,1,117
190617168280,3,93
190622148880,3,656
190622148920,1,602
190622451440,3,84
190625111040,1,607
190625651000,1,517
190631823320,2,97
190632315440,1,138
190633483920,2,92
190635723440,3,312
190638377880,2,311
190639274840,3,67
190639518440,2,326
190640073440,2,69
190640763080,2,162
190643156200,2,230
190648311680,2,84
190651753840,3,80
190651753720,1,107
190652129200,3,231
190653436680,3,240
190654912120,3,577
190654912200,1,404
190657497360,2,640
190657862840,3,613
190657862880,1,566
190659028840,3,218
190659323440,1,65
190661093240,3,80
190661584360,3,111
190661777320,3,148
190661840440,2,98
190664413680,2,478
190667305320,2,57
190667957280,3,517
190670745200,3,196
190672969480,3,403
190674301600,2,120
190675968160,2,569
190676786600,1,395
190676896360,3,540
190680295800,2,94
190686474560,3,135
190686612000,1,90
190689575160,1,110
190689574880,3,400
190690547800,3,89
190690633840,3,320
190694098320,3,187
190694439040,2,246
190697631600,3,692
190697631760,1,298
190699966040,1,68
190701850400,2,161
190705260720,3,167
190705887120,1,434
190710452080,1,514
190710737760,2,217
190711788760,2,162
190714550000,2,57
190715110120,1,154
190715716600,2,236
190717559240,3,684
190726142920,1,53
190726142600,3,87
190726570600,3,207
190728062200,1,81
190729240680,3,73
190732808840,1,66
190733440440,2,65
190733875840,3,73
190733875640,2,127
190734663240,2,211
190736446280,3,156
190738878480,2,267
190739020960,2,157
190740406960,2,560
190741302960,2,596
190743256480,1,902
190744656840,1,60
190749778760,1,484
190751236400,1,92
190755517680,3,441
190757648920,1,288
190760237080,3,60
190762326560,2,115
190762375920,1,624
190763351880,2,491
190768127760,1,69
190771709560,3,61
190776303280,2,104
190778778480,3,169
190780948120,2,66
190781207280,3,699
190781714560,2,220
190783937400,2,254
190784361120,3,358
190786737040,2,80
190788883160,1,97
190789116560,3,134
190789312160,2,183
190790396440,3,693
190790396760,1,125
190806974560,3,712
190807462080,1,366
190813779080,3,197
190818386720,3,172
190823766800,1,576
190823766800,3,663
190823819960,2,260
190824380160,3,681
190824727680,3,659
190825408520,1,525
190827076480,3,169
190827396240,3,730
190828644560,3,532
190832314520,2,114
190833337560,2,487
190833630440,2,145
190836496560,3,229
190843336880,1,76
190846667840,3,55
190847498880,2,53
190852131320,2,317
190853735240,3,577
190854572560,3,558
190854572720,1,243
190855850720,2,197
190862840760,2,74
190863140320,2,82
190867096920,3,595
190867096960,1,453
190868777840,2,526
190869623680,1,58
190869623760,3,55
190869650320,2,214
190870212120,3,679
190872972960,2,436
190876447000,3,283
190876864600,2,61
190879988880,3,212
190881953080,3,198
190886023320,3,176
190888285280,2,546
190888285320,3,468
190889778560,1,101
190890371920,1,320
190891593400,2,194
190892071320,2,449
190893560880,3,129
190896123920,3,350
190899266760,1,190
190900752440,1,148
190900752360,3,220
190902969880,3,56
190904468880,2,559
190906263800,2,140
190909736200,1,64
190912644400,2,89
190914061720,2,521
190914074440,1,355
190915547160,1,120
190917851800,2,592
190919247640,2,65
190920163640,2,136
190920692480,3,209
190922537640,2,521
190922880560,1,194
190923084520,3,623
190923401240,2,522
190924786120,3,238
190928935520,3,73
190929022600,3,92
190933077960,3,84
190938118960,2,575
190941022240,3,59
190942192200,3,633
190943236280,3,66
190944748240,3,88
190944866640,1,59
190946425040,1,650
190946603960,2,96
190947646160,2,75
190948191080,2,84
190950730800,3,105
190950730680,2,142
190951209600,3,592
190952226160,2,516
190952322280,3,92
190953081680,3,125
190957526720,2,261
190962328960,2,427
190962741640,3,193
190962917440,2,233
190963626920,1,58
190963959240,2,240
190967660680,1,543
190967660880,2,173
190968980920,3,177
190980232440,3,65
190980232040,2,242
190981287480,2,127
190982203880,3,280
190983141080,3,357
190984781160,1,289
190987014080,2,490
190987924320,3,211
190989075680,2,53
190992711120,2,403
190994100360,2,50
190996641920,3,540
190998080720,2,167
191007620080,3,137
191008821440,1,71
191013593840,3,330
191014833960,1,68
191014833400,3,530
191016744080,3,64
191018479880,2,150
191022486760,2,489
191023384480,2,567
191025754840,3,422
191026929320,2,302
191027384520,3,57
191028483160,1,79
191029612720,2,337
191031542400,2,278
191038543560,1,71
191041508240,1,90
191042750200,2,544
191042822280,2,178
191044802400,2,76
191045590080,3,293
191045698720,3,645
191048285560,3,523
191050037920,3,264
191055961280,2,224
191056242120,2,220
191056822600,3,111
191056863560,1,81
191056863360,3,148
191056930400,3,111
191057002880,3,167
191065013560,1,63
191066060360,3,74
191068648440,2,569
191070234000,2,443
191075876280,3,202
191076744480,3,318
191077542240,3,729
191081356040,2,314
191083047560,1,125
191083047400,3,230
191090133960,1,157
191092056760,3,51
191093089960,2,61
191097231480,3,219
191102449400,2,210
191102449520,3,140
191102548440,2,207
191104766560,1,216
191105710240,1,541
191107712760,1,80
191110755160,1,167
191111204800,2,132
191111493960,3,315
191111993040,2,151
191112060160,2,75
191114892560,3,497
191114892600,1,488
191115669680,2,122
191119641760,1,193
191120629800,3,184
191122348920,1,102
191126560760,3,704
191128522280,2,452
191129468560,1,606
191135635560,2,347
191139012440,3,52
191139012080,1,82
191139908960,3,64
191139908560,1,247
191141730240,3,467
191142575200,1,611
191142596920,2,428
191146487000,3,93
191147588040,1,120
191147779240,1,64
191148593720,2,64
191155531760,2,463
191155531760,1,507
191155531760,3,509
191155850120,3,126
191158554400,1,542
191160794400,3,68
191164409920,3,210
191167573880,3,684
191167757320,2,113
191168456880,1,75
191169374440,3,71
191169374240,1,121
191171509000,3,354
191172243040,2,441
191173996400,3,617
191176763960,1,160
191185133560,2,618
191187914880,3,71
191188551760,2,176
191191616080,2,434
191193478880,2,54
191198231640,3,211
191200665880,3,337
191203682200,2,103
191209645640,2,127
191210289880,3,212
191213541360,1,308
191214653960,2,307
191214774040,2,87
191216053760,3,581
191216894200,1,62
191217931080,3,106
191220555720,3,113
191220726440,1,452
191221345960,1,595
191225131760,2,269
191230003920,2,606
191231007720,2,515
191231008080,1,134
191231007880,3,302
191233294200,2,290
191237480520,3,493
191240637960,2,82
191242982000,3,585
191246625840,2,68
191246746520,2,592
191246946720,3,58
191255043360,2,444
191255043360,3,488
191255043360,1,543
191258003640,1,599
191259345840,3,208
191261637520,2,62
191261739160,1,123
191262285280,2,156
191268507000,3,170
191268506880,2,273
191268943600,2,79
191271158320,3,120
191272888240,3,80
191274358240,3,490
191276068840,2,300
191279417600,1,360
191281115040,1,532
191282402760,3,533
191282851680,2,82
191283963680,3,356
191287782200,2,244
191288097040,3,727
191288788040,1,481
191288837400,1,348
191289160200,1,87
191289956760,2,286
191293403880,3,183
191295309040,3,535
191298005840,2,543
191301454200,3,181
191304168240,2,108
191304167960,3,320
191306394760,2,97
191306896120,1,574
191312032440,1,339
191312622360,3,689
191313316880,3,85
191314365640,2,174
191314963200,1,277
191325014080,2,298
191328395800,3,88
191330760120,3,95
191334708920,2,138
191337271160,1,99
191340498760,2,204
191345514920,3,58
191352333640,2,78
191353174240,3,59
191354004840,2,53
191359048520,1,69
191359066720,2,297
191365298360,2,519
191369292800,3,72
191369292680,2,114
191369655080,2,123
191370452560,2,66
191374020560,2,564
191378481560,3,162
191379522000,1,323
191379522080,2,278
191380629240,3,199
191382053400,2,71
191382718200,2,480
191382939240,3,56
191386541800,3,242
191386647120,3,191
191389942480,3,329
191393025200,3,50
191393435280,1,268
191396240520,2,322
191399367840,2,135
191399367720,3,219
191400481760,2,582
191400520040,2,267
191403281680,2,185
191404507120,2,539
191405300080,2,354
191405921720,3,58
191408746080,2,133
191409019240,2,58
191409753960,1,121
191410521920,2,335
191413130600,3,499
191413466880,1,64
191417808080,2,612
191418011840,3,50
191418011280,1,109
191418436800,3,575
191418805200,3,680
191418805400,2,184
191421103760,3,206
191421103680,1,405
191422386200,3,351
191425195640,3,488
191430467800,2,60
191435247720,2,244
191436350400,2,54
191436996160,2,116
191437767240,3,466
191440835840,1,76
191447469160,2,217
191450891520,3,62
191453755000,3,64
191454389720,1,506
191456632400,3,123
191457178480,2,607
191457178840,1,109
191459165880,1,60
191460750600,2,155
191461290160,2,84
191461605480,2,110
191462555840,3,624
191462661920,1,63
191464001720,3,98
191464816400,1,97
191467573040,2,569
191467573400,3,115
191468362800,2,59
191468362680,3,66
191470122960,3,688
191470815080,2,606
191471329520,2,436
191474209840,1,59
191480385440,2,88
191480385320,3,125
191482449440,2,554
191486346240,1,100
191487255520,3,134
191491685480,2,427
191491986920,1,85
191492980040,1,133
191497226240,3,199
191498374520,3,169
191499995240,3,615
191500958680,2,139
191500958440,3,480
191501198600,2,135
191505226040,1,646
191507388000,3,158
191507559720,1,623
191510430000,1,274
191512986320,2,617
191513475840,1,349
191516549920,3,149
191518218600,3,656
191519301320,3,278
191523222240,2,527
191523948200,3,667
191525569120,1,72
191525569000,3,91
191533754720,1,541
191534183880,2,574
191534695760,1,568
191535381840,1,203
